"name","begin","length","end","refseq","reverse complement","BLAST result","BLAST score","type","type support","VP1 type","VP1 type support","VP1 subgenogroup","VP1 subgenogroup support"
"PQ238653","49","7311","7379","NC_001430","false","Picornaviridae Enterovirus D","91.814705","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238655","73","7288","7379","NC_001430","false","Picornaviridae Enterovirus D","91.866684","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238656","31","7328","7377","NC_001430","false","Picornaviridae Enterovirus D","91.651886","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238658","36","7325","7379","NC_001430","false","Picornaviridae Enterovirus D","91.86557","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238659","35","7324","7377","NC_001430","false","Picornaviridae Enterovirus D","91.70645","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238660","33","7328","7380","NC_001430","false","Picornaviridae Enterovirus D","91.695076","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238663","75","7286","7380","NC_001430","false","Picornaviridae Enterovirus D","91.89189","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238664","36","7322","7376","NC_001430","false","Picornaviridae Enterovirus D","91.87594","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238667","73","7287","7378","NC_001430","false","Picornaviridae Enterovirus D","91.98903","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238669","73","7288","7379","NC_001430","false","Picornaviridae Enterovirus D","91.84261","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238670","37","7324","7379","NC_001430","false","Picornaviridae Enterovirus D","91.81781","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238672","36","7324","7378","NC_001430","false","Picornaviridae Enterovirus D","91.85073","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238673","39","7322","7379","NC_001430","false","Picornaviridae Enterovirus D","91.79698","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238674","65","7296","7379","NC_001430","false","Picornaviridae Enterovirus D","92.0126","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238675","35","7326","7379","NC_001430","false","Picornaviridae Enterovirus D","91.749626","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238677","73","7286","7378","NC_001430","false","Picornaviridae Enterovirus D","91.89189","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238679","36","7325","7379","NC_001430","false","Picornaviridae Enterovirus D","91.749626","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238680","74","7287","7379","NC_001430","false","Picornaviridae Enterovirus D","91.838135","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238681","36","7323","7378","NC_001430","false","Picornaviridae Enterovirus D","91.781006","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238682","35","7326","7379","NC_001430","false","Picornaviridae Enterovirus D","91.93416","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238683","70","7289","7378","NC_001430","false","Picornaviridae Enterovirus D","91.895226","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238684","36","7325","7380","NC_001430","false","Picornaviridae Enterovirus D","91.85185","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238685","36","7325","7380","NC_001430","false","Picornaviridae Enterovirus D","91.73599","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238687","36","7325","7380","NC_001430","false","Picornaviridae Enterovirus D","91.70096","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238688","73","7287","7378","NC_001430","false","Picornaviridae Enterovirus D","91.67352","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238689","51","7310","7379","NC_001430","false","Picornaviridae Enterovirus D","91.839806","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238691","91","7268","7377","NC_001430","false","Picornaviridae Enterovirus D","91.87923","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238693","72","7288","7378","NC_001430","false","Picornaviridae Enterovirus D","91.8678","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238694","72","7288","7378","NC_001430","false","Picornaviridae Enterovirus D","91.79923","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238696","75","7285","7378","NC_001430","false","Picornaviridae Enterovirus D","91.919334","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238697","75","7285","7378","NC_001430","false","Picornaviridae Enterovirus D","91.974205","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238698","75","7285","7378","NC_001430","false","Picornaviridae Enterovirus D","91.94677","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238699","74","7286","7378","NC_001430","false","Picornaviridae Enterovirus D","91.71468","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238700","33","7327","7378","NC_001430","false","Picornaviridae Enterovirus D","91.6678","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238704","35","7325","7378","NC_001430","false","Picornaviridae Enterovirus D","91.72235","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238706","75","7285","7378","NC_001430","false","Picornaviridae Enterovirus D","91.864456","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238707","72","7288","7378","NC_001430","false","Picornaviridae Enterovirus D","91.90894","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238708","73","7286","7377","NC_001430","false","Picornaviridae Enterovirus D","91.93416","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238710","76","7284","7378","NC_001430","false","Picornaviridae Enterovirus D","91.7124","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238711","76","7284","7378","NC_001430","false","Picornaviridae Enterovirus D","91.739845","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238713","37","7327","7380","NC_001430","false","Picornaviridae Enterovirus D","91.22639","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ238716","22","7342","7380","NC_001430","false","Picornaviridae Enterovirus D","91.13046","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ238717","21","7341","7378","NC_001430","false","Picornaviridae Enterovirus D","91.005585","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ238718","52","7311","7379","NC_001430","false","Picornaviridae Enterovirus D","91.37507","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ238719","17","7346","7379","NC_001430","false","Picornaviridae Enterovirus D","91.78343","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ238720","180","7183","7378","NC_001430","false","Picornaviridae Enterovirus D","91.45561","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ238721","19","7343","7377","NC_001430","false","Picornaviridae Enterovirus D","91.481834","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ238723","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.46307","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238724","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.49053","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ238725","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.51798","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ287507","41","7313","7372","NC_001430","false","Picornaviridae Enterovirus D","91.89448","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ414986","726","6519","7263","NC_001430","false","Picornaviridae Enterovirus D","91.685844","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ414990","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.66923","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ414993","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.69991","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ414994","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.546486","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ414995","726","6519","7263","NC_001430","false","Picornaviridae Enterovirus D","91.639824","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ414996","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.6232","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ414997","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.6232","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ414998","726","6519","7263","NC_001430","false","Picornaviridae Enterovirus D","91.639824","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415000","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.69991","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415001","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.73059","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415002","726","6519","7263","NC_001430","false","Picornaviridae Enterovirus D","91.7472","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415003","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.68457","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415004","726","6519","7263","NC_001430","false","Picornaviridae Enterovirus D","91.7472","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415007","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.60786","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415008","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.60786","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415010","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.60786","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415012","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.77662","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415014","726","6522","7263","NC_001430","false","Picornaviridae Enterovirus D","91.75479","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ415015","726","6522","7263","NC_001430","false","Picornaviridae Enterovirus D","91.38697","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ415016","726","6524","7262","NC_001430","false","Picornaviridae Enterovirus D","91.56959","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ415017","726","6524","7262","NC_001430","false","Picornaviridae Enterovirus D","91.66155","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"PQ415018","726","6515","7262","NC_001430","false","Picornaviridae Enterovirus D","92.390305","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415020","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","92.55907","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415024","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","92.65112","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415026","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.653885","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415027","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.66923","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415028","726","6519","7263","NC_001430","false","Picornaviridae Enterovirus D","91.65516","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415029","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.6232","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415030","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.6232","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415032","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.592514","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415033","726","6519","7263","NC_001430","false","Picornaviridae Enterovirus D","91.854576","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415036","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.60786","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415037","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.546486","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415038","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.68457","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415039","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.77662","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415040","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.807304","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415041","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.74593","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415042","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.653885","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415043","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.77662","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415044","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.77662","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415047","726","6519","7263","NC_001430","false","Picornaviridae Enterovirus D","91.65516","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ426627","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.16293","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ426628","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.10156","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ426629","726","6525","7263","NC_001430","false","Picornaviridae Enterovirus D","90.65134","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426632","726","6525","7263","NC_001430","false","Picornaviridae Enterovirus D","90.62069","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426634","726","6525","7263","NC_001430","false","Picornaviridae Enterovirus D","90.55939","EV-D68","100.0","EV-D68","100.0","A2","99.0"
"PQ426636","726","6525","7263","NC_001430","false","Picornaviridae Enterovirus D","90.590034","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426637","726","6525","7263","NC_001430","false","Picornaviridae Enterovirus D","90.55939","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426638","726","6525","7263","NC_001430","false","Picornaviridae Enterovirus D","89.94636","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426639","726","6525","7263","NC_001430","false","Picornaviridae Enterovirus D","90.66667","EV-D68","100.0","EV-D68","100.0","A2","98.0"
"PQ426643","726","6523","7264","NC_001430","false","Picornaviridae Enterovirus D","90.56084","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426644","726","6523","7264","NC_001430","false","Picornaviridae Enterovirus D","90.63745","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426645","726","6527","7268","NC_001430","false","Picornaviridae Enterovirus D","90.520676","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426646","726","6527","7268","NC_001430","false","Picornaviridae Enterovirus D","90.47473","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426647","726","6528","7269","NC_001430","false","Picornaviridae Enterovirus D","90.53744","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426648","726","6527","7268","NC_001430","false","Picornaviridae Enterovirus D","90.47473","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426649","726","6524","7265","NC_001430","false","Picornaviridae Enterovirus D","90.638885","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426652","726","6523","7264","NC_001430","false","Picornaviridae Enterovirus D","90.606804","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ426654","726","6502","7243","NC_001430","false","Picornaviridae Enterovirus D","90.60722","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ541359","40","7310","7368","NC_001430","false","Picornaviridae Enterovirus D","92.09373","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ541360","-4","7364","7378","NC_001430","false","Picornaviridae Enterovirus D","91.99509","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ541361","71","7241","7330","NC_001430","false","Picornaviridae Enterovirus D","92.08782","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ541362","38","7290","7346","NC_001430","false","Picornaviridae Enterovirus D","92.09008","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596446","82","7252","7352","NC_001430","false","Picornaviridae Enterovirus D","91.726425","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596447","69","7267","7352","NC_001430","false","Picornaviridae Enterovirus D","90.72902","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ596449","82","7252","7352","NC_001430","false","Picornaviridae Enterovirus D","91.74021","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596451","76","7256","7348","NC_001430","false","Picornaviridae Enterovirus D","91.10743","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ596453","82","7251","7351","NC_001430","false","Picornaviridae Enterovirus D","91.616104","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596454","69","7268","7353","NC_001430","false","Picornaviridae Enterovirus D","90.93784","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ596455","70","7262","7348","NC_001430","false","Picornaviridae Enterovirus D","90.97165","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ596456","128","7202","7348","NC_001430","false","Picornaviridae Enterovirus D","92.12719","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596458","109","7221","7348","NC_001430","false","Picornaviridae Enterovirus D","91.786705","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596459","84","7246","7348","NC_001430","false","Picornaviridae Enterovirus D","91.77705","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596460","83","7247","7348","NC_001430","false","Picornaviridae Enterovirus D","91.72299","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596461","83","7246","7347","NC_001430","false","Picornaviridae Enterovirus D","91.637924","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596462","83","7247","7348","NC_001430","false","Picornaviridae Enterovirus D","91.66552","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596463","70","7268","7354","NC_001430","false","Picornaviridae Enterovirus D","90.979095","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ596465","78","7252","7348","NC_001430","false","Picornaviridae Enterovirus D","91.726425","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596488","83","7251","7352","NC_001430","false","Picornaviridae Enterovirus D","91.67011","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596492","82","7251","7351","NC_001430","false","Picornaviridae Enterovirus D","91.643684","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596502","83","7247","7348","NC_001430","false","Picornaviridae Enterovirus D","91.62412","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612496","30","7340","7388","NC_001430","false","Picornaviridae Enterovirus D","91.12232","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612497","30","7340","7388","NC_001430","false","Picornaviridae Enterovirus D","91.13596","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612501","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","90.84602","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612502","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","90.61352","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612503","16","7354","7380","NC_001430","false","Picornaviridae Enterovirus D","90.649635","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612505","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","90.76441","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612509","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.845085","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612510","94","7267","7379","NC_001430","false","Picornaviridae Enterovirus D","91.89525","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612511","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.83144","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612514","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.92691","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612516","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.94054","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612518","95","7263","7380","NC_001430","false","Picornaviridae Enterovirus D","91.67471","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612519","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.76327","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612520","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.885994","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612521","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.790535","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612525","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.7769","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612527","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.81781","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612528","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.80417","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612530","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.80417","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612531","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","92.04964","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612532","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.885994","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612533","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.92691","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612536","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.85872","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612537","30","7331","7379","NC_001430","false","Picornaviridae Enterovirus D","91.85872","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612538","43","7315","7380","NC_001430","false","Picornaviridae Enterovirus D","91.76117","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612543","43","7315","7380","NC_001430","false","Picornaviridae Enterovirus D","91.802155","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612544","43","7315","7380","NC_001430","false","Picornaviridae Enterovirus D","91.76117","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612546","44","7327","7389","NC_001430","false","Picornaviridae Enterovirus D","92.14374","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612547","44","7327","7389","NC_001430","false","Picornaviridae Enterovirus D","92.07542","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612550","30","7330","7378","NC_001430","false","Picornaviridae Enterovirus D","91.19171","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612551","29","7241","7288","NC_001430","false","Picornaviridae Enterovirus D","91.1915","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612552","30","7330","7378","NC_001430","false","Picornaviridae Enterovirus D","91.13717","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612554","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.21898","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612555","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.328064","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612556","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.287155","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612557","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.1508","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612558","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","90.778015","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612559","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.23261","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612561","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","90.79162","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612564","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.123535","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612565","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.47805","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612567","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.21898","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612569","16","7256","7287","NC_001430","false","Picornaviridae Enterovirus D","90.70248","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612570","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.13717","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612572","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","90.73721","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612573","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","90.75082","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ612574","29","7331","7378","NC_001430","false","Picornaviridae Enterovirus D","91.19171","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ612575","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","90.778015","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ766585","26","7334","7378","NC_001430","false","Picornaviridae Enterovirus D","92.145096","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ766595","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","91.30612","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ807712","26","7436","7480","NC_001430","false","Picornaviridae Enterovirus D","92.4073","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ819575","15","7335","7365","NC_001430","false","Picornaviridae Enterovirus D","83.0654","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ819576","12","7351","7375","NC_001430","false","Picornaviridae Enterovirus D","91.12016","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862938","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.20231","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862940","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.22975","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862941","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.421906","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862942","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.27093","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862944","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.22975","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862950","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.243484","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862951","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.40818","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862952","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.216034","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862953","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.3121","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862955","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.29838","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862958","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.20231","EV-D68","100.0","EV-D68","100.0","B3","100.0"
